Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
18-December-2017,3.30,3.57,3.30,3.52,3.383969080826751806,5951,23,20138.00,4951,83.20,0.27,0.22
15-December-2017,3.30,3.46,3.16,3.46,3.431630302208971405,14758,41,50644.00,14247,96.54,0.30,0.16
14-December-2017,3.15,3.30,3.15,3.30,3.292960662525879917,16422,21,54077.00,16422,100.00,0.15,0.15
13-December-2017,3.29,3.29,3.15,3.15,3.239402503027856277,7431,27,24072.00,7331,98.65,0.14,-0.14
12-December-2017,3.30,3.49,3.30,3.30,3.377097842219431441,8759,31,29580.00,8752,99.92,0.19,0.00
11-December-2017,3.54,3.54,3.22,3.47,3.241420454545454545,17600,32,57049.00,16457,93.51,0.32,-0.07
8-December-2017,3.07,3.38,3.07,3.38,3.307443016095927406,9257,16,30617.00,7257,78.39,0.31,0.31
7-December-2017,3.22,3.51,3.21,3.22,3.226543107727949693,12086,16,38996.00,11886,98.35,0.30,0.00
6-December-2017,3.36,3.36,3.36,3.36,3.359965450226732887,4631,10,15560.00,4631,100.00,0.00,0.00
5-December-2017,3.42,3.42,3.36,3.36,3.406417112299465240,374,7,1274.00,322,86.10,0.06,-0.06
4-December-2017,3.36,3.36,3.36,3.36,3.359907834101382488,6510,7,21873.00,6510,100.00,0.00,0.00
1-December-2017,3.36,3.38,3.36,3.36,3.365384615384615384,260,6,875.00,260,100.00,0.02,0.00
30-November-2017,3.36,3.39,3.36,3.36,3.362895643998746474,3191,18,10731.00,3191,100.00,0.03,0.00
29-November-2017,3.36,3.36,3.36,3.36,3.359398496240601503,1330,6,4468.00,1330,100.00,0.00,0.00
28-November-2017,3.36,3.36,3.36,3.36,3.357575757575757575,330,5,1108.00,330,100.00,0.00,0.00
27-November-2017,3.36,3.36,3.36,3.36,3.357894736842105263,190,2,638.00,190,100.00,0.00,0.00
24-November-2017,3.36,3.36,3.36,3.36,3.357954545454545454,352,7,1182.00,352,100.00,0.00,0.00
23-November-2017,3.36,3.40,3.36,3.36,3.361130254996554100,11608,33,39016.00,11608,100.00,0.04,0.00
22-November-2017,3.36,3.36,3.36,3.36,3.359997610370989903,33478,16,112486.00,33478,100.00,0.00,0.00
21-November-2017,3.36,3.40,3.36,3.36,3.360054267681236359,16953,55,56963.00,16953,100.00,0.04,0.00
17-November-2017,3.36,3.36,3.36,3.36,3.359884141926140477,2762,8,9280.00,2762,100.00,0.00,0.00
16-November-2017,3.48,3.48,3.36,3.36,3.376000000000000000,750,7,2532.00,750,100.00,0.12,-0.12
15-November-2017,3.36,3.42,3.36,3.42,3.373346897253306205,2949,11,9948.00,2949,100.00,0.06,0.06
14-November-2017,3.36,3.36,3.36,3.36,3.360000000000000000,2500,7,8400.00,2500,100.00,0.00,0.00
13-November-2017,3.36,3.36,3.36,3.36,3.360000000000000000,7750,15,26040.00,7750,100.00,0.00,0.00
10-November-2017,3.40,3.40,3.40,3.40,3.399096385542168674,664,5,2257.00,664,100.00,0.00,0.00
9-November-2017,3.55,3.55,3.46,3.46,3.461793269592712489,13283,13,45983.00,13283,100.00,0.09,-0.09
8-November-2017,3.53,3.53,3.53,3.53,3.530000000000000000,200,3,706.00,200,100.00,0.00,0.00
7-November-2017,3.69,3.69,3.55,3.60,3.654554558134544544,27961,38,102185.00,27961,100.00,0.14,-0.09
6-November-2017,3.68,3.69,3.62,3.62,3.676497102382485511,7765,20,28548.00,7765,100.00,0.07,-0.06
3-November-2017,3.76,3.76,3.69,3.69,3.690835168558360155,5903,20,21787.00,5903,100.00,0.07,-0.07
2-November-2017,3.76,3.76,3.76,3.76,3.760000000000000000,26100,27,98136.00,26100,100.00,0.00,0.00
1-November-2017,3.84,3.84,3.83,3.83,3.829910406616126809,7255,11,27786.00,7255,100.00,0.01,-0.01
31-October-2017,3.90,3.90,3.90,3.90,3.899781606406212084,4121,10,16071.00,4121,100.00,0.00,0.00
30-October-2017,3.97,3.98,3.97,3.97,3.970042796005706134,21030,21,83490.00,21030,100.00,0.01,0.00
27-October-2017,4.05,4.05,4.05,4.05,4.048000000000000000,125,2,506.00,125,100.00,0.00,0.00
26-October-2017,4.13,4.13,4.13,4.13,4.129154795821462488,1053,4,4348.00,1053,100.00,0.00,0.00
25-October-2017,4.21,4.21,4.21,4.21,4.208333333333333333,240,5,1010.00,240,100.00,0.00,0.00
24-October-2017,4.35,4.35,4.29,4.29,4.290721649484536082,1455,7,6243.00,1455,100.00,0.06,-0.06
23-October-2017,4.45,4.45,4.37,4.37,4.398009331259720062,16075,65,70698.00,16075,100.00,0.08,-0.08
19-October-2017,4.45,4.45,4.45,4.45,4.450000000000000000,3240,8,14418.00,3240,100.00,0.00,0.00
18-October-2017,4.54,4.60,4.54,4.54,4.563817097415506958,2515,7,11478.00,2515,100.00,0.06,0.00
17-October-2017,4.63,4.63,4.63,4.63,4.629629629629629629,1215,6,5625.00,1215,100.00,0.00,0.00
16-October-2017,4.85,4.85,4.72,4.72,4.769230769230769230,117,5,558.00,117,100.00,0.13,-0.13
13-October-2017,4.99,4.99,4.81,4.81,4.810090880601692259,3191,16,15349.00,3191,100.00,0.18,-0.18
12-October-2017,4.99,4.99,4.90,4.90,4.906549520766773162,1252,14,6143.00,1252,100.00,0.09,-0.09
11-October-2017,4.90,5.00,4.90,4.99,4.983204134366925064,774,7,3857.00,774,100.00,0.10,0.09
10-October-2017,5.16,5.16,4.96,5.00,5.146205059920106524,7510,18,38648.00,7510,100.00,0.20,-0.16
9-October-2017,5.06,5.06,4.89,5.06,5.031378032580577501,71515,59,359819.00,71515,100.00,0.17,0.00
6-October-2017,4.97,4.97,4.97,4.97,4.969928732835042586,11506,19,57184.00,11506,100.00,0.00,0.00
5-October-2017,4.88,4.88,4.88,4.88,4.879881428019074623,7759,21,37863.00,7759,100.00,0.00,0.00
4-October-2017,4.79,4.79,4.79,4.79,4.789984526656351104,28436,22,136208.00,28436,100.00,0.00,0.00
3-October-2017,4.70,4.70,4.70,4.70,4.699821676243312859,5047,24,23720.00,5047,100.00,0.00,0.00
29-September-2017,4.90,4.90,4.72,4.79,4.860858846774339732,55167,44,268159.00,55167,100.00,0.18,-0.11
28-September-2017,4.90,4.90,4.81,4.81,4.844515441959531416,3756,13,18196.00,3756,100.00,0.09,-0.09
27-September-2017,5.04,5.04,4.86,4.90,5.017275887496049720,113916,87,571548.00,102576,90.05,0.18,-0.14
26-September-2017,4.78,4.95,4.77,4.95,4.809432423355563018,104215,95,501215.00,102275,98.14,0.18,0.17
25-September-2017,5.04,5.04,4.86,4.86,4.985668331720584773,114711,93,571911.00,83050,72.40,0.18,-0.18
22-September-2017,4.95,4.95,4.95,4.95,4.949994516942647220,54714,36,270834.00,54714,100.00,0.00,0.00
21-September-2017,4.50,4.72,4.50,4.72,4.718497669911871914,151711,86,715848.00,151710,100.00,0.22,0.22
20-September-2017,4.35,4.50,4.35,4.50,4.496846884722105440,47572,26,213924.00,47572,100.00,0.15,0.15
19-September-2017,4.29,4.29,4.29,4.29,4.289964765757536212,22989,49,98622.00,22988,100.00,0.00,0.00
18-September-2017,4.09,4.09,4.08,4.09,4.089874967001847896,83338,70,340842.00,83338,100.00,0.01,0.00
15-September-2017,3.95,3.97,3.62,3.90,3.836776764854093178,43658,65,167506.00,34259,78.47,0.35,-0.05
14-September-2017,3.68,3.79,3.68,3.79,3.784130246646473388,36976,56,139922.00,36976,100.00,0.11,0.11
13-September-2017,3.61,3.61,3.60,3.61,3.609055886854187556,18949,41,68388.00,17215,90.85,0.01,0.00
12-September-2017,3.44,3.44,3.44,3.44,3.439971971348489567,12844,33,44183.00,12834,99.92,0.00,0.00
11-September-2017,3.13,3.28,3.13,3.28,3.274785637727759914,7464,14,24443.00,7464,100.00,0.15,0.15
8-September-2017,3.00,3.13,3.00,3.13,3.123773209549071618,30160,24,94213.00,29160,96.68,0.13,0.13
7-September-2017,2.86,2.99,2.86,2.99,2.969114219114219114,20592,27,61140.00,20592,100.00,0.13,0.13
6-September-2017,2.85,2.86,2.75,2.85,2.837112952464020933,9172,16,26022.00,9017,98.31,0.11,0.00
5-September-2017,2.89,2.89,2.75,2.75,2.759669869425966986,8118,16,22403.00,8018,98.77,0.14,-0.14
4-September-2017,2.75,2.82,2.60,2.79,2.769653598838415266,19284,36,53410.00,18477,95.82,0.22,0.04
1-September-2017,2.90,2.90,2.66,2.69,2.752580556536755759,25479,48,70133.00,18335,71.96,0.24,-0.21
31-August-2017,2.92,2.92,2.68,2.80,2.755509939498703543,27768,43,76515.00,27639,99.54,0.24,-0.12
30-August-2017,2.80,2.93,2.76,2.82,2.842116612040710712,23188,35,65903.00,18305,78.94,0.17,0.02
29-August-2017,2.95,2.95,2.82,2.82,2.832182527769438607,3331,19,9434.00,3180,95.47,0.13,-0.13
28-August-2017,3.00,3.00,2.79,2.89,2.875424973767051416,23825,43,68507.00,20076,84.26,0.21,-0.11
24-August-2017,2.91,2.95,2.81,2.93,2.834141087775982767,5571,19,15789.00,5571,100.00,0.14,0.02
23-August-2017,2.91,3.10,2.91,2.91,2.965369685484610447,32717,76,97018.00,31371,95.89,0.19,0.00
22-August-2017,3.25,3.25,3.06,3.06,3.060053841375025885,33803,21,103439.00,33803,100.00,0.19,-0.19
21-August-2017,3.40,3.40,3.22,3.22,3.366894630192502532,7896,7,26585.00,7896,100.00,0.18,-0.18
18-August-2017,3.37,3.38,3.36,3.38,3.375369558568661433,9809,28,33109.00,9809,100.00,0.02,0.01
17-August-2017,3.50,3.53,3.25,3.53,3.440953889475536782,11364,25,39103.00,11364,100.00,0.28,0.03
16-August-2017,3.63,3.63,3.31,3.41,3.389445257117137391,8887,20,30122.00,8887,100.00,0.32,-0.22
14-August-2017,3.45,3.50,3.39,3.46,3.470652276815298684,21126,23,73321.00,21126,100.00,0.11,0.01
11-August-2017,3.50,3.60,3.40,3.40,3.469163169978624020,25262,15,87638.00,25262,100.00,0.20,-0.10
10-August-2017,3.55,3.65,3.55,3.57,3.569421726161839699,10393,26,37097.00,10393,100.00,0.10,0.02
9-August-2017,3.50,3.78,3.50,3.50,3.513966766520726118,39057,59,137245.00,39057,100.00,0.28,0.00
8-August-2017,3.70,3.83,3.52,3.60,3.565863579474342928,19176,56,68379.00,19176,100.00,0.31,-0.10
7-August-2017,3.56,3.80,3.50,3.70,3.538915847273655982,31324,49,110853.00,31324,100.00,0.30,0.14
4-August-2017,3.53,3.87,3.53,3.62,3.664511784511784511,7425,64,27209.00,7425,100.00,0.34,0.09
3-August-2017,3.59,3.76,3.59,3.71,3.613350532086423734,3101,20,11205.00,3101,100.00,0.17,0.12
2-August-2017,3.68,3.68,3.51,3.59,3.561238223418573351,15603,34,55566.00,15603,100.00,0.17,-0.09
1-August-2017,3.75,3.75,3.42,3.51,3.493616231022795858,21539,46,75249.00,21539,100.00,0.33,-0.24
31-July-2017,3.42,3.59,3.42,3.59,3.524604129083984766,19956,50,70337.00,19956,100.00,0.17,0.17
28-July-2017,3.52,3.69,3.37,3.42,3.479039410927955819,11951,24,41578.00,11951,100.00,0.32,-0.10
27-July-2017,3.60,3.73,3.50,3.52,3.523897625655257477,9729,26,34284.00,9729,100.00,0.23,-0.08
26-July-2017,3.48,3.67,3.48,3.56,3.541344793820041344,18382,54,65097.00,18382,100.00,0.19,0.08
25-July-2017,3.56,3.73,3.39,3.50,3.578247204151743293,13681,39,48954.00,13681,100.00,0.34,-0.06
24-July-2017,3.65,3.67,3.48,3.56,3.558190843905129619,10878,38,38706.00,10878,100.00,0.19,-0.09
21-July-2017,3.45,3.68,3.45,3.50,3.589556627072797836,8503,27,30522.00,8503,100.00,0.23,0.05
20-July-2017,3.49,3.74,3.48,3.52,3.576859045504994450,25228,42,90237.00,25228,100.00,0.26,0.03
19-July-2017,3.76,3.78,3.43,3.57,3.635544635544635544,13431,63,48829.00,13431,100.00,0.35,-0.19
18-July-2017,3.58,3.61,3.27,3.60,3.537893054842207384,35046,55,123989.00,35046,100.00,0.34,0.02
17-July-2017,3.50,3.63,3.29,3.44,3.401152827543231032,6419,33,21832.00,6419,100.00,0.34,-0.06
14-July-2017,3.42,3.63,3.42,3.46,3.470078891668270155,5197,15,18034.00,5197,100.00,0.21,0.04
13-July-2017,3.70,3.71,3.40,3.52,3.542314856768866737,19863,20,70361.00,19863,100.00,0.31,-0.18
12-July-2017,3.50,3.55,3.45,3.54,3.511784782172254567,24905,24,87461.00,24905,100.00,0.10,0.04
11-July-2017,3.59,3.59,3.41,3.50,3.449585194639438417,21938,26,75677.00,21938,100.00,0.18,-0.09
10-July-2017,3.69,3.69,3.48,3.58,3.588921822897369396,10796,41,38746.00,10796,100.00,0.21,-0.11
7-July-2017,3.53,3.67,3.48,3.66,3.497684621009017791,4103,15,14351.00,4103,100.00,0.19,0.13
6-July-2017,3.62,3.62,3.40,3.53,3.534316601022374926,11933,45,42175.00,11933,100.00,0.22,-0.09
5-July-2017,3.50,3.62,3.31,3.46,3.461870401810979060,28272,60,97874.00,28272,100.00,0.31,-0.04
4-July-2017,3.64,3.64,3.40,3.45,3.490098314606741573,14240,124,49699.00,14240,100.00,0.24,-0.19
3-July-2017,3.62,3.62,3.44,3.52,3.484464555052790346,19890,40,69306.00,19890,100.00,0.18,-0.10
30-June-2017,3.46,3.63,3.30,3.62,3.461367249602543720,9435,35,32658.00,9435,100.00,0.33,0.16
29-June-2017,3.42,3.58,3.35,3.46,3.486411791801013357,6513,20,22707.00,6513,100.00,0.23,0.04
28-June-2017,3.61,3.61,3.42,3.42,3.431133304385584020,23030,39,79019.00,23030,100.00,0.19,-0.19
27-June-2017,3.70,3.70,3.52,3.59,3.562090572486471090,7022,25,25013.00,7022,100.00,0.18,-0.11
23-June-2017,3.70,3.70,3.57,3.70,3.633413733323283334,26534,37,96409.00,26534,100.00,0.13,0.00
22-June-2017,4.00,4.00,3.64,3.70,3.718184274520399891,3701,22,13761.00,3701,100.00,0.36,-0.30
21-June-2017,3.80,4.09,3.80,3.83,3.840014189428875487,2819,24,10825.00,2819,100.00,0.29,0.03
20-June-2017,4.05,4.05,3.67,3.99,3.909523024508187712,36396,62,142291.00,36396,100.00,0.38,-0.06
19-June-2017,3.86,3.88,3.62,3.86,3.843938740293356341,18544,42,71282.00,18544,100.00,0.26,0.00
16-June-2017,3.70,3.89,3.60,3.70,3.721860358816135298,8751,42,32570.00,8751,100.00,0.29,0.00
15-June-2017,3.70,3.85,3.50,3.76,3.607472798193389447,4871,27,17572.00,4871,100.00,0.35,0.06
14-June-2017,3.70,3.89,3.61,3.68,3.742188863676034211,22916,31,85756.00,22916,100.00,0.28,-0.02
13-June-2017,3.98,3.98,3.80,3.80,3.836446886446886446,5460,15,20947.00,5460,100.00,0.18,-0.18
12-June-2017,3.86,3.99,3.86,3.99,3.865771812080536912,6705,11,25920.00,6705,100.00,0.13,0.13
9-June-2017,4.00,4.09,3.86,4.06,3.962048057489333033,13359,29,52929.00,13359,100.00,0.23,0.06
8-June-2017,4.00,4.09,3.79,4.06,4.034428631226454583,9556,17,38553.00,9556,100.00,0.30,0.06
7-June-2017,3.92,4.11,3.75,3.90,3.848583234946871310,20328,34,78234.00,20328,100.00,0.36,-0.02
6-June-2017,4.20,4.20,3.80,3.92,4.014164578916939680,10378,23,41659.00,10378,100.00,0.40,-0.28
5-June-2017,3.94,4.08,3.90,4.00,3.950608272506082725,4110,13,16237.00,4110,100.00,0.18,0.06
2-June-2017,3.92,4.10,3.92,3.94,3.920289127597630759,9961,14,39050.00,9961,100.00,0.18,0.02
1-June-2017,4.07,4.24,3.90,3.91,4.010012374845314433,8889,24,35645.00,8889,100.00,0.34,-0.16
31-May-2017,4.06,4.25,4.04,4.05,4.055082831325301204,26560,27,107703.00,26560,100.00,0.21,-0.01
30-May-2017,4.05,4.25,4.00,4.25,4.034054451802796173,33975,26,137057.00,33975,100.00,0.25,0.20
29-May-2017,4.01,4.21,3.85,4.21,3.919695756605284227,12490,24,48957.00,12490,100.00,0.36,0.20
26-May-2017,4.28,4.28,3.90,4.01,4.156138035074486139,10606,22,44080.00,10606,100.00,0.38,-0.27
25-May-2017,3.99,4.09,3.75,4.08,3.918760327791454490,29653,67,116203.00,29653,100.00,0.34,0.09
24-May-2017,4.05,4.27,3.87,3.90,4.054463977938641847,40614,43,164668.00,40614,100.00,0.40,-0.15
23-May-2017,4.20,4.20,3.99,4.07,4.066857279008815820,20985,30,85343.00,20985,100.00,0.21,-0.13
22-May-2017,4.15,4.30,4.15,4.19,4.158001779585610779,7867,25,32711.00,7867,100.00,0.15,0.04
19-May-2017,4.35,4.35,4.10,4.32,4.304568778369844089,20268,34,87245.00,20268,100.00,0.25,-0.03
18-May-2017,4.42,4.42,4.05,4.15,4.197402441224219830,16631,30,69807.00,16631,100.00,0.37,-0.27
17-May-2017,4.20,4.23,3.85,4.22,4.129127716923782760,87185,112,359998.00,87185,100.00,0.38,0.02
16-May-2017,3.70,4.03,3.70,4.03,3.979663251055282690,63727,53,253612.00,63727,100.00,0.33,0.33
15-May-2017,3.97,4.05,3.83,3.84,3.932826747720364741,3290,21,12939.00,3290,100.00,0.22,-0.13
12-May-2017,3.86,4.20,3.81,3.98,3.948611572076557141,54234,72,214149.00,54234,100.00,0.39,0.12
11-May-2017,4.15,4.36,3.99,4.01,4.052259803340836393,67528,68,273641.00,67528,100.00,0.37,-0.14
10-May-2017,4.45,4.45,4.10,4.19,4.256714060031595576,22788,81,97002.00,17365,76.20,0.35,-0.26
9-May-2017,4.70,4.70,4.13,4.24,4.302368436952450003,33102,80,142417.00,24445,73.85,0.57,-0.46
8-May-2017,4.72,4.72,4.29,4.45,4.569989248963292888,97665,170,446328.00,72555,74.29,0.43,-0.27
5-May-2017,3.90,4.38,3.90,4.32,4.260298676825190978,148053,172,630750.00,129180,87.25,0.48,0.42
4-May-2017,3.52,4.37,3.52,3.94,4.009237623113712301,91582,194,367174.00,63644,69.49,0.85,0.42
3-May-2017,3.46,4.00,3.46,3.79,3.781274792030283110,88234,159,333637.00,61423,69.61,0.54,0.33
2-May-2017,3.29,3.90,3.13,3.69,3.619403988348644409,44630,41,161534.00,40103,89.86,0.77,0.40
28-April-2017,3.50,3.50,3.26,3.36,3.314190792596108210,10535,32,34915.00,8950,84.95,0.24,-0.14
27-April-2017,3.48,3.48,3.11,3.25,3.250927823630421536,18053,71,58689.00,10820,59.93,0.37,-0.23
26-April-2017,3.19,3.49,3.08,3.23,3.318456260446072276,125047,65,414963.00,115147,92.08,0.41,0.04
25-April-2017,3.15,3.49,3.15,3.36,3.327465425291512248,44252,69,147247.00,35400,80.00,0.34,0.21
24-April-2017,3.05,3.29,3.05,3.25,3.210311401484216880,28163,31,90412.00,26824,95.25,0.24,0.20
21-April-2017,3.05,3.20,3.01,3.13,3.127462505066882853,49340,36,154309.00,46135,93.50,0.19,0.08
20-April-2017,3.18,3.18,3.08,3.10,3.101012231126107127,18968,24,58820.00,16918,89.19,0.10,-0.08
19-April-2017,3.10,3.24,3.00,3.05,3.061993440134450136,36891,36,112960.00,35866,97.22,0.24,-0.05
18-April-2017,3.14,3.14,3.01,3.02,3.042605892220591318,76304,93,232163.00,53579,70.22,0.13,-0.12
17-April-2017,3.00,3.19,3.00,3.10,3.105886808786927821,36964,40,114806.00,32241,87.22,0.19,0.10
13-April-2017,2.92,3.29,2.92,3.25,3.183415579025042660,21683,46,69026.00,18447,85.08,0.37,0.33
12-April-2017,3.15,3.20,3.06,3.13,3.129378808444277586,34627,50,108361.00,33824,97.68,0.14,-0.02
11-April-2017,3.00,3.40,2.88,3.21,3.196100407393570653,56211,56,179656.00,55812,99.29,0.52,0.21
10-April-2017,2.86,3.14,2.81,3.07,2.984447460694491573,88410,119,263855.00,77277,87.41,0.33,0.21
7-April-2017,3.00,3.00,2.75,2.81,2.877129821650767316,60275,83,173419.00,44945,74.57,0.25,-0.19
6-April-2017,2.90,3.24,2.75,2.87,2.905138339920948616,72611,73,210945.00,61176,84.25,0.49,-0.03
5-April-2017,2.93,2.93,2.70,2.76,2.739317855252212054,39669,44,108666.00,32805,82.70,0.23,-0.17
3-April-2017,2.70,2.84,2.60,2.66,2.698441972604845061,52053,43,140462.00,47230,90.73,0.24,-0.04
31-March-2017,2.62,2.83,2.62,2.72,2.764047878128400435,22975,36,63504.00,21180,92.19,0.21,0.10
30-March-2017,2.85,2.89,2.75,2.84,2.844818231144872490,18430,39,52430.00,16705,90.64,0.14,-0.01
29-March-2017,2.71,2.85,2.70,2.76,2.745212689944267136,83972,65,230521.00,61099,72.76,0.15,0.05
28-March-2017,2.66,3.07,2.66,2.81,2.857833266210229561,17381,57,49672.00,16531,95.11,0.41,0.15
27-March-2017,3.10,3.28,2.85,2.92,3.107365451023330245,47492,70,147575.00,33560,70.66,0.43,-0.18
24-March-2017,2.77,2.85,2.75,2.76,2.791325553039540149,28705,40,80125.00,26705,93.03,0.10,-0.01
23-March-2017,3.15,3.15,2.86,2.95,2.956371236366011364,15311,22,45265.00,14935,97.54,0.29,-0.20
22-March-2017,2.75,3.19,2.69,2.94,2.891141027580295467,19833,57,57340.00,15998,80.66,0.50,0.19
21-March-2017,2.76,2.86,2.76,2.77,2.774904942965779467,2630,20,7298.00,2515,95.63,0.10,0.01
20-March-2017,3.04,3.05,2.76,2.86,2.925048987589810581,12248,37,35826.00,8242,67.29,0.29,-0.18
17-March-2017,2.74,2.94,2.72,2.79,2.808281870313189236,18136,33,50931.00,16061,88.56,0.22,0.05
16-March-2017,2.80,2.95,2.75,2.82,2.808572937166994671,20833,39,58511.00,19733,94.72,0.20,0.02
15-March-2017,2.67,3.15,2.67,2.83,2.843956704750450992,6652,27,18918.00,5473,82.28,0.48,0.16
14-March-2017,2.75,3.00,2.75,2.84,2.866256550467076782,8778,31,25160.00,4853,55.29,0.25,0.09
10-March-2017,2.91,3.24,2.86,2.92,2.996404837128227475,18358,37,55008.00,6229,33.93,0.38,0.01
9-March-2017,3.25,3.25,2.95,3.05,3.096005701292971798,58934,33,182460.00,57650,97.82,0.30,-0.20
8-March-2017,3.10,3.20,2.91,3.09,3.020777735417460922,5246,19,15847.00,4171,79.51,0.29,-0.01
7-March-2017,3.10,3.18,2.91,3.08,3.108127827228950824,20559,61,63900.00,17492,85.08,0.27,-0.02
6-March-2017,3.27,3.49,3.01,3.25,3.333413288558407291,104225,133,347425.00,81960,78.64,0.48,-0.02
3-March-2017,2.75,3.28,2.72,3.27,3.145647245742186743,154833,156,487050.00,104107,67.24,0.56,0.52
2-March-2017,2.45,2.84,2.45,2.74,2.697042074023902252,112207,90,302627.00,101102,90.10,0.39,0.29
1-March-2017,2.53,2.60,2.45,2.45,2.523694908001711596,37392,51,94366.00,33692,90.10,0.15,-0.08
28-February-2017,2.50,2.70,2.50,2.53,2.587606785601285078,41087,48,106317.00,37837,92.09,0.20,0.03
27-February-2017,2.55,2.65,2.51,2.56,2.552763553819352795,18943,43,48357.00,11684,61.68,0.14,0.01
23-February-2017,2.55,2.70,2.54,2.67,2.640274478754288730,7578,22,20008.00,4648,61.34,0.16,0.12
22-February-2017,2.48,2.73,2.47,2.60,2.601081747876832566,21077,35,54823.00,15557,73.81,0.26,0.12
21-February-2017,2.32,2.70,2.32,2.67,2.616512764801738185,7364,17,19268.00,6859,93.14,0.38,0.35
20-February-2017,2.74,2.87,2.65,2.65,2.677811776998283453,13399,22,35880.00,12305,91.84,0.22,-0.09
17-February-2017,2.89,2.90,2.73,2.76,2.830725401819882643,23518,36,66573.00,16987,72.23,0.17,-0.13
16-February-2017,2.90,2.90,2.63,2.87,2.773886456813286081,14391,31,39919.00,11541,80.20,0.27,-0.03
15-February-2017,3.00,3.00,2.76,2.80,2.786036960985626283,19480,26,54272.00,19380,99.49,0.24,-0.20
14-February-2017,3.00,3.00,2.69,2.93,2.876527267309029502,10067,22,28958.00,8702,86.44,0.31,-0.07
13-February-2017,2.74,2.90,2.74,2.84,2.828379800105207785,7604,18,21507.00,6604,86.85,0.16,0.10
10-February-2017,2.51,2.98,2.51,2.91,2.887371364956963262,36829,79,106339.00,27376,74.33,0.47,0.40
9-February-2017,2.83,2.85,2.70,2.72,2.744492254733218588,23240,43,63782.00,19981,85.98,0.15,-0.11
8-February-2017,2.56,2.75,2.56,2.71,2.692290552584670231,35904,20,96664.00,35495,98.86,0.19,0.15
7-February-2017,2.63,2.72,2.52,2.63,2.648000498318176155,16054,34,42511.00,14254,88.79,0.20,0.00
6-February-2017,2.70,2.73,2.50,2.52,2.556951228967977048,77382,62,197862.00,74167,95.85,0.23,-0.18
3-February-2017,2.50,2.88,2.50,2.67,2.780821002705501185,59878,69,166510.00,38049,63.54,0.38,0.17
2-February-2017,2.42,2.51,2.42,2.50,2.499328443020973241,9679,17,24191.00,9679,100.00,0.09,0.08
1-February-2017,2.55,2.55,2.35,2.53,2.443419818693341669,6398,15,15633.00,5107,79.82,0.20,-0.02
31-January-2017,2.52,2.62,2.40,2.47,2.450289594567605352,25035,31,61343.00,24665,98.52,0.22,-0.05
30-January-2017,2.54,2.68,2.52,2.56,2.579107012860956078,8242,28,21257.00,5541,67.23,0.16,0.02
27-January-2017,2.63,2.63,2.52,2.62,2.566547797078108823,8693,27,22311.00,6979,80.28,0.11,-0.01
25-January-2017,2.47,2.69,2.43,2.63,2.595435532398913920,13627,30,35368.00,10685,78.41,0.26,0.16
24-January-2017,2.72,2.72,2.48,2.53,2.533090614886731391,12360,38,31309.00,11813,95.57,0.24,-0.19
23-January-2017,2.85,2.85,2.50,2.59,2.630849802371541501,50600,23,133121.00,50300,99.41,0.35,-0.26
20-January-2017,2.62,2.80,2.62,2.68,2.651674641148325358,2090,12,5542.00,1960,93.78,0.18,0.06
19-January-2017,2.84,3.03,2.70,2.73,2.786549707602339181,10944,58,30496.00,6618,60.47,0.33,-0.11
18-January-2017,2.95,2.95,2.71,2.84,2.850510653049252019,37501,101,106897.00,22605,60.28,0.24,-0.11
17-January-2017,2.55,3.08,2.55,2.66,2.778431372549019607,7650,32,21255.00,4872,63.69,0.53,0.11
16-January-2017,2.56,2.69,2.56,2.61,2.607758620689655172,4640,13,12100.00,4440,95.69,0.13,0.05
13-January-2017,2.48,2.79,2.48,2.76,2.605968198649531692,13773,31,35892.00,11845,86.00,0.31,0.28
12-January-2017,2.56,2.72,2.50,2.65,2.548282828282828282,2475,16,6307.00,2385,96.36,0.22,0.09
11-January-2017,2.50,2.84,2.50,2.63,2.590732889158086008,16510,33,42773.00,13678,82.85,0.34,0.13
10-January-2017,2.75,2.85,2.55,2.78,2.706235502797107381,7329,32,19834.00,7029,95.91,0.30,0.03
9-January-2017,2.49,2.72,2.35,2.68,2.503893214682981090,3596,18,9004.00,3481,96.80,0.37,0.19
6-January-2017,2.36,2.45,2.35,2.45,2.389148936170212765,4700,15,11229.00,4100,87.23,0.10,0.09
5-January-2017,2.34,2.49,2.33,2.41,2.374848753730741308,12397,37,29441.00,8633,69.64,0.16,0.07
4-January-2017,2.48,2.50,2.35,2.47,2.477559912854030501,2295,12,5686.00,2219,96.69,0.15,-0.01
3-January-2017,2.47,2.48,2.32,2.43,2.402572347266881028,1555,10,3736.00,1255,80.71,0.16,-0.04
2-January-2017,2.50,2.50,2.30,2.37,2.333774056118701336,6807,22,15886.00,5628,82.68,0.20,-0.13
30-December-2016,2.25,2.60,2.15,2.50,2.454824673662656769,3907,18,9591.00,3079,78.81,0.45,0.25
29-December-2016,2.40,2.54,2.30,2.46,2.423778871639530480,13205,24,32006.00,7800,59.07,0.24,0.06
28-December-2016,2.66,2.85,2.32,2.40,2.468236424795771263,10405,28,25682.00,7007,67.34,0.53,-0.26
